ID;correct_resp;first_acc;first_resp;first_rt;trial_type;seq_code;triplet_type;epoch;pred_error;stimulation
411;4;1;4;343;R;6;H;3;0;sham
411;2;1;2;530;P;6;H;3;0;sham
411;1;1;1;388;R;6;L;3;1;sham
411;1;1;1;397;P;6;H;3;0;sham
411;3;1;3;565;R;6;L;3;0;sham
411;4;1;4;310;P;6;H;3;0;sham
411;4;1;4;402;R;6;L;3;0;sham
411;3;1;3;474;P;6;H;3;0;sham
411;2;1;2;463;R;6;L;3;1;sham
411;2;1;2;468;P;6;H;3;0;sham
411;4;1;4;362;R;6;L;3;0;sham
411;1;1;1;483;P;6;H;3;0;sham
411;3;1;3;504;R;6;H;3;0;sham
411;4;1;4;347;P;6;H;3;0;sham
411;2;1;2;454;R;6;H;3;0;sham
411;3;1;3;427;P;6;H;3;0;sham
411;1;1;1;419;R;6;H;3;0;sham
411;2;1;2;586;P;6;H;3;0;sham
411;3;1;3;346;R;6;L;3;0;sham
411;1;1;1;420;P;6;H;3;0;sham
411;1;1;1;364;R;6;L;3;0;sham
411;4;1;4;421;P;6;H;3;0;sham
411;3;1;3;413;R;6;L;3;1;sham
411;3;1;3;388;P;6;H;3;0;sham
411;3;1;3;349;R;6;R;3;0;sham
411;2;1;2;391;P;6;H;3;0;sham
411;4;1;4;368;R;6;L;3;0;sham
411;1;1;1;361;P;6;H;3;0;sham
411;1;1;1;323;R;6;L;3;0;sham
411;4;1;4;415;P;6;H;3;0;sham
411;2;1;2;582;R;6;L;3;0;sham
411;3;1;3;406;P;6;H;3;0;sham
411;1;1;1;350;R;6;H;3;0;sham
411;2;1;2;552;P;6;H;3;0;sham
411;4;1;4;618;R;6;H;3;0;sham
411;1;1;1;553;P;6;H;3;0;sham
411;3;1;3;650;R;6;H;3;0;sham
411;4;1;4;535;P;6;H;3;0;sham
411;2;1;2;473;R;6;H;3;0;sham
411;3;1;3;335;P;6;H;3;0;sham
411;4;1;4;314;R;6;L;3;0;sham
411;2;1;2;373;P;6;H;3;0;sham
411;1;1;1;351;R;6;L;3;1;sham
411;1;1;1;329;P;6;H;3;0;sham
411;1;1;1;308;R;6;R;3;0;sham
411;4;1;4;336;P;6;H;3;1;sham
411;4;1;4;395;R;6;H;3;0;sham
411;3;1;3;484;P;6;H;3;1;sham
411;3;1;3;392;R;6;H;3;0;sham
411;2;1;2;337;P;6;H;3;0;sham
411;3;1;3;1211;R;6;L;3;0;sham
411;4;1;4;368;P;6;H;3;0;sham
411;4;1;4;457;R;6;L;3;0;sham
411;3;1;3;367;P;6;H;3;0;sham
411;4;1;4;297;R;6;T;3;0;sham
411;2;1;2;533;P;6;H;3;0;sham
411;2;1;2;296;R;6;L;3;0;sham
411;1;1;1;340;P;6;H;3;0;sham
411;2;0;1;335;R;6;T;3;0;sham
411;4;1;4;376;P;6;H;3;0;sham
411;4;1;4;385;R;6;L;3;0;sham
411;3;1;3;458;P;6;H;3;0;sham
411;4;1;4;336;R;6;T;3;0;sham
411;2;1;2;587;P;6;H;3;0;sham
411;4;1;4;907;R;6;T;3;0;sham
411;1;1;1;413;P;6;H;3;0;sham
411;1;1;1;325;R;6;L;3;0;sham
411;4;1;4;320;P;6;H;3;0;sham
411;1;1;1;300;R;6;T;3;0;sham
411;3;1;3;488;P;6;H;3;0;sham
411;2;1;2;317;R;6;L;3;1;sham
411;2;1;2;393;P;6;H;3;0;sham
411;3;1;3;321;R;6;L;3;0;sham
411;1;1;1;269;P;6;H;3;0;sham
411;1;1;1;379;R;6;L;3;0;sham
411;4;1;4;292;P;6;H;3;0;sham
411;2;1;2;497;R;6;L;3;0;sham
411;3;1;3;277;P;6;H;3;0;sham
411;3;1;3;482;R;6;L;3;0;sham
411;2;1;2;279;P;6;H;3;0;sham
411;1;1;1;292;R;6;L;3;1;sham
411;1;1;1;385;P;6;H;3;0;sham
411;1;1;1;298;R;6;R;3;0;sham
411;4;1;4;326;P;6;H;3;0;sham
411;2;1;2;354;R;6;L;3;0;sham
411;3;1;3;284;P;6;H;3;0;sham
411;3;1;3;313;R;6;L;3;0;sham
411;2;0;1;277;P;6;H;3;0;sham
411;2;1;2;395;R;6;H;3;0;sham
411;1;1;1;339;P;6;H;3;1;sham
411;1;1;1;302;R;6;H;3;0;sham
411;4;1;4;283;P;6;H;3;0;sham
411;3;1;3;424;R;6;L;3;1;sham
411;3;1;3;415;P;6;H;3;0;sham
411;1;1;1;390;R;6;L;3;0;sham
411;2;0;3;382;P;6;H;3;0;sham
411;1;1;1;552;R;6;T;3;1;sham
411;1;1;1;345;P;6;H;3;0;sham
411;2;1;2;580;R;6;L;3;0;sham
411;4;0;3;372;P;6;H;3;0;sham
411;4;1;4;335;R;6;L;3;0;sham
411;3;1;3;538;P;6;H;3;0;sham
411;1;0;2;333;R;6;L;3;1;sham
411;2;1;2;648;P;6;H;3;0;sham
411;4;1;4;405;R;6;H;3;0;sham
411;1;1;1;461;P;6;H;3;0;sham
411;4;1;4;386;R;6;T;3;1;sham
411;4;1;4;347;P;6;H;3;0;sham
411;4;1;4;341;R;6;R;3;0;sham
411;3;1;3;512;P;6;H;3;1;sham
411;3;1;3;323;R;6;H;3;0;sham
411;2;1;2;351;P;6;H;3;0;sham
411;4;1;4;409;R;6;L;3;0;sham
411;1;1;1;337;P;6;H;3;0;sham
411;4;1;4;364;R;6;T;3;1;sham
411;4;1;4;326;P;6;H;3;0;sham
411;1;1;1;545;R;6;L;3;0;sham
411;3;1;3;451;P;6;H;3;0;sham
411;3;1;3;393;R;6;L;3;0;sham
411;2;1;2;449;P;6;H;3;1;sham
411;2;1;2;327;R;6;H;3;0;sham
411;1;1;1;354;P;6;H;3;0;sham
411;2;1;2;813;R;6;T;3;0;sham
411;4;1;4;306;P;6;H;3;0;sham
411;3;1;3;623;R;6;L;3;1;sham
411;3;1;3;462;P;6;H;3;0;sham
411;1;1;1;499;R;6;L;3;0;sham
411;2;1;2;486;P;6;H;3;0;sham
411;2;1;2;412;R;6;T;3;0;sham
411;4;1;4;371;P;6;H;3;0;sham
411;2;0;1;428;R;6;T;3;0;sham
411;3;1;3;460;P;6;H;3;0;sham
411;2;1;2;338;R;6;T;3;1;sham
411;2;0;3;413;P;6;H;3;0;sham
411;1;1;1;404;R;6;H;3;1;sham
411;1;1;1;316;P;6;H;3;0;sham
411;2;1;2;488;R;6;L;3;0;sham
411;4;1;4;412;P;6;H;3;0;sham
411;1;1;1;404;R;6;H;3;0;sham
411;3;1;3;556;P;6;H;3;0;sham
411;1;1;1;349;R;6;T;3;0;sham
411;2;1;2;439;P;6;H;3;0;sham
411;1;1;1;366;R;6;T;3;1;sham
411;1;1;1;392;P;6;H;3;0;sham
411;4;1;4;368;R;6;H;3;1;sham
411;4;1;4;346;P;6;H;3;0;sham
411;1;1;1;452;R;6;L;3;0;sham
411;3;1;3;442;P;6;H;3;0;sham
411;1;1;1;321;R;6;T;3;0;sham
411;2;1;2;460;P;6;H;3;0;sham
411;3;0;2;450;R;6;L;3;0;sham
411;1;1;1;367;P;6;H;3;0;sham
411;1;1;1;265;R;6;L;3;0;sham
411;4;1;4;327;P;6;H;3;0;sham
411;2;0;1;322;R;6;L;3;0;sham
411;3;1;3;1169;P;6;H;3;0;sham
411;4;1;4;440;R;6;L;3;0;sham
411;2;1;2;478;P;6;H;3;0;sham
411;3;1;3;275;R;6;H;3;0;sham
411;1;1;1;369;P;6;H;3;0;sham
411;2;1;2;426;R;6;H;3;0;sham
411;4;1;4;290;P;6;H;3;0;sham
411;3;1;3;479;R;6;L;3;1;sham
411;3;1;3;419;P;6;H;3;0;sham
411;2;1;2;379;R;6;H;3;1;sham
411;2;1;2;371;P;6;H;3;0;sham
411;4;1;4;381;R;6;L;3;0;sham
411;1;1;1;374;P;6;H;3;0;sham
411;1;1;1;351;R;6;L;3;0;sham
411;4;1;4;361;P;6;H;3;0;sham
411;2;1;2;339;R;6;L;3;0;sham
411;3;1;3;334;P;6;H;3;0;sham
411;4;1;4;553;R;6;L;3;0;sham
411;2;1;2;1370;P;6;H;3;0;sham
411;2;1;2;376;R;6;L;3;0;sham
411;1;1;1;466;P;6;H;3;0;sham
411;3;1;3;535;R;6;L;3;0;sham
411;4;1;4;377;P;6;H;3;0;sham
411;4;1;4;387;R;6;L;3;0;sham
411;3;0;2;364;P;6;H;3;0;sham
411;3;1;3;334;R;6;H;3;0;sham
411;2;1;2;329;P;6;H;3;0;sham
411;4;1;4;356;R;6;L;3;0;sham
411;1;1;1;494;P;6;H;3;0;sham
411;1;1;1;323;R;6;L;3;0;sham
411;4;1;4;462;P;6;H;3;0;sham
411;1;1;1;339;R;6;T;3;0;sham
411;3;1;3;414;P;6;H;3;0;sham
411;2;1;2;262;R;6;L;3;1;sham
411;2;1;2;388;P;6;H;3;0;sham
411;2;1;2;300;R;6;R;3;0;sham
411;1;1;1;329;P;6;H;3;0;sham
411;3;1;3;388;R;6;L;3;0;sham
411;4;1;4;285;P;6;H;3;0;sham
411;4;1;4;458;R;6;L;3;0;sham
411;3;1;3;464;P;6;H;3;0;sham
411;1;0;2;373;R;6;L;3;1;sham
411;2;0;3;525;P;6;H;3;0;sham
411;1;1;1;408;R;6;T;3;1;sham
411;1;1;1;384;P;6;H;3;0;sham
411;4;1;4;377;R;6;H;3;1;sham
411;4;1;4;322;P;6;H;3;0;sham
411;4;1;4;302;R;6;R;3;0;sham
411;3;0;1;362;P;6;H;3;0;sham
411;2;1;2;413;R;6;L;3;1;sham
411;2;1;2;373;P;6;H;3;0;sham
411;2;1;2;368;R;6;L;3;0;sham
411;4;1;4;281;P;6;H;3;0;sham
411;4;1;4;374;R;6;L;3;0;sham
411;3;1;3;416;P;6;H;3;1;sham
411;3;1;3;343;R;6;H;3;0;sham
411;2;1;2;338;P;6;H;3;0;sham
411;3;1;3;493;R;6;T;3;0;sham
411;1;1;1;402;P;6;H;3;0;sham
411;2;1;2;378;R;6;H;3;0;sham
411;4;1;4;371;P;6;H;3;0;sham
411;1;1;1;397;R;6;H;3;0;sham
411;3;1;3;293;P;6;H;3;0;sham
411;4;1;4;354;R;6;H;3;0;sham
411;2;1;2;428;P;6;H;3;0;sham
411;3;1;3;275;R;6;H;3;0;sham
411;1;1;1;353;P;6;H;3;0;sham
411;4;1;4;283;R;6;L;3;1;sham
411;4;1;4;392;P;6;H;3;0;sham
411;1;1;1;369;R;6;L;3;0;sham
411;3;1;3;298;P;6;H;3;0;sham
411;1;1;1;375;R;6;T;3;0;sham
411;2;1;2;608;P;6;H;3;0;sham
411;4;1;4;352;R;6;H;3;0;sham
411;1;1;1;250;P;6;H;3;0;sham
411;3;1;3;377;R;6;H;3;0;sham
411;4;1;4;354;P;6;H;3;0;sham
411;2;0;1;348;R;6;H;3;0;sham
411;3;1;3;435;P;6;H;3;0;sham
411;2;1;2;346;R;6;T;3;1;sham
411;2;1;2;372;P;6;H;3;0;sham
411;2;1;2;349;R;6;R;3;0;sham
411;1;1;1;376;P;6;H;3;0;sham
411;4;1;4;497;R;6;L;3;1;sham
411;4;1;4;357;P;6;H;3;0;sham
411;1;1;1;335;R;6;L;3;0;sham
411;3;1;3;346;P;6;H;3;0;sham
411;1;1;1;340;R;6;T;3;0;sham
411;2;1;2;559;P;6;H;3;0;sham
411;3;1;3;417;R;6;L;3;0;sham
411;1;1;1;392;P;6;H;3;0;sham
411;4;1;4;385;R;6;L;3;1;sham
411;4;1;4;394;P;6;H;3;0;sham
411;2;1;2;434;R;6;L;3;0;sham
411;3;1;3;313;P;6;H;3;0;sham
411;3;1;3;357;R;6;L;3;0;sham
411;2;1;2;399;P;6;H;3;0;sham
411;4;1;4;439;R;6;L;3;0;sham
411;1;1;1;366;P;6;H;3;0;sham
411;3;1;3;359;R;6;H;3;0;sham
411;4;1;4;609;P;6;H;3;0;sham
411;3;1;3;417;R;6;T;3;1;sham
411;3;1;3;488;P;6;H;3;0;sham
411;2;1;2;493;R;6;H;3;1;sham
411;2;1;2;305;P;6;H;3;0;sham
411;2;1;2;333;R;6;R;3;0;sham
411;1;1;1;344;P;6;H;3;0;sham
411;2;0;3;387;R;6;T;3;0;sham
411;4;1;4;346;P;6;H;3;0;sham
411;3;0;2;404;R;6;L;3;0;sham
411;3;1;3;416;P;6;H;3;0;sham
411;3;1;3;391;R;6;R;3;0;sham
411;2;1;2;368;P;6;H;3;0;sham
411;3;1;3;378;R;6;T;3;0;sham
411;1;1;1;387;P;6;H;3;0;sham
411;4;1;4;1788;R;6;L;3;1;sham
411;4;1;4;344;P;6;H;3;0;sham
411;3;1;3;1571;R;6;H;3;1;sham
411;3;1;3;312;P;6;H;3;0;sham
411;1;1;1;516;R;6;L;3;0;sham
411;2;1;2;455;P;6;H;3;0;sham
411;1;1;1;413;R;6;T;3;1;sham
411;1;1;1;435;P;6;H;3;0;sham
411;4;1;4;427;R;6;H;3;1;sham
411;4;1;4;321;P;6;H;3;0;sham
411;3;1;3;461;R;6;H;3;1;sham
411;3;1;3;339;P;6;H;3;0;sham
411;3;1;3;334;R;6;R;3;0;sham
411;2;1;2;440;P;6;H;3;0;sham
411;4;1;4;333;R;6;L;4;1;sham
411;4;1;4;344;P;6;H;4;0;sham
411;3;1;3;482;R;6;H;4;1;sham
411;3;1;3;327;P;6;H;4;0;sham
411;3;1;3;354;R;6;R;4;0;sham
411;2;1;2;301;P;6;H;4;1;sham
411;2;1;2;329;R;6;H;4;0;sham
411;1;1;1;356;P;6;H;4;1;sham
411;1;1;1;286;R;6;H;4;0;sham
411;4;1;4;315;P;6;H;4;1;sham
411;4;1;4;295;R;6;H;4;0;sham
411;3;0;2;324;P;6;H;4;0;sham
411;1;0;2;358;R;6;L;4;1;sham
411;2;1;2;924;P;6;H;4;0;sham
411;2;1;2;365;R;6;L;4;0;sham
411;1;1;1;327;P;6;H;4;0;sham
411;4;1;4;402;R;6;L;4;1;sham
411;4;1;4;267;P;6;H;4;0;sham
411;2;1;2;408;R;6;L;4;0;sham
411;3;1;3;336;P;6;H;4;0;sham
411;4;1;4;395;R;6;L;4;0;sham
411;2;1;2;436;P;6;H;4;0;sham
411;3;1;3;298;R;6;H;4;0;sham
411;1;1;1;327;P;6;H;4;0;sham
411;1;1;1;306;R;6;L;4;0;sham
411;4;1;4;319;P;6;H;4;0;sham
411;2;1;2;538;R;6;L;4;0;sham
411;3;1;3;349;P;6;H;4;0;sham
411;1;1;1;327;R;6;H;4;0;sham
411;2;1;2;403;P;6;H;4;0;sham
411;4;1;4;283;R;6;H;4;0;sham
411;1;1;1;392;P;6;H;4;0;sham
411;3;1;3;561;R;6;H;4;0;sham
411;4;1;4;418;P;6;H;4;0;sham
411;3;1;3;505;R;6;T;4;1;sham
411;3;1;3;349;P;6;H;4;0;sham
411;2;1;2;327;R;6;H;4;1;sham
411;2;1;2;306;P;6;H;4;0;sham
411;2;1;2;335;R;6;R;4;0;sham
411;1;1;1;346;P;6;H;4;0;sham
411;2;0;4;308;R;6;T;4;1;sham
411;4;1;4;383;P;6;H;4;0;sham
411;1;1;1;456;R;6;H;4;0;sham
411;3;1;3;558;P;6;H;4;0;sham
411;1;1;1;351;R;6;T;4;0;sham
411;2;1;2;937;P;6;H;4;0;sham
411;2;1;2;410;R;6;L;4;0;sham
411;1;1;1;1650;P;6;H;4;1;sham
411;1;1;1;372;R;6;H;4;0;sham
411;4;1;4;430;P;6;H;4;1;sham
411;4;1;4;292;R;6;H;4;0;sham
411;3;1;3;481;P;6;H;4;0;sham
411;1;1;1;438;R;6;L;4;0;sham
411;2;1;2;476;P;6;H;4;0;sham
411;1;1;1;466;R;6;T;4;1;sham
411;1;1;1;343;P;6;H;4;0;sham
411;3;1;3;530;R;6;L;4;0;sham
411;4;1;4;324;P;6;H;4;0;sham
411;1;1;1;416;R;6;L;4;0;sham
411;3;1;3;535;P;6;H;4;0;sham
411;4;1;4;361;R;6;H;4;0;sham
411;2;1;2;451;P;6;H;4;0;sham
411;4;1;4;521;R;6;T;4;0;sham
411;1;1;1;348;P;6;H;4;0;sham
411;1;1;1;374;R;6;L;4;0;sham
411;4;1;4;383;P;6;H;4;0;sham
411;3;0;2;408;R;6;L;4;0;sham
411;3;1;3;394;P;6;H;4;0;sham
411;1;1;1;355;R;6;L;4;0;sham
411;2;1;2;589;P;6;H;4;0;sham
411;4;1;4;365;R;6;H;4;0;sham
411;1;1;1;438;P;6;H;4;0;sham
411;1;1;1;365;R;6;L;4;0;sham
411;4;1;4;375;P;6;H;4;0;sham
411;2;1;2;448;R;6;L;4;0;sham
411;3;1;3;486;P;6;H;4;0;sham
411;1;1;1;346;R;6;H;4;0;sham
411;2;1;2;677;P;6;H;4;0;sham
411;2;1;2;320;R;6;L;4;0;sham
411;4;1;4;316;P;6;H;4;0;sham
411;4;1;4;392;R;6;L;4;0;sham
411;3;0;2;321;P;6;H;4;0;sham
411;3;1;3;415;R;6;H;4;0;sham
411;2;1;2;375;P;6;H;4;0;sham
411;4;1;4;512;R;6;L;4;0;sham
411;1;1;1;419;P;6;H;4;0;sham
411;2;1;2;522;R;6;L;4;0;sham
411;4;1;4;445;P;6;H;4;0;sham
411;4;1;4;339;R;6;L;4;0;sham
411;3;1;3;542;P;6;H;4;0;sham
411;2;1;2;353;R;6;L;4;1;sham
411;2;1;2;331;P;6;H;4;0;sham
411;1;1;1;358;R;6;H;4;1;sham
411;1;1;1;336;P;6;H;4;0;sham
411;1;1;1;347;R;6;R;4;0;sham
411;4;1;4;341;P;6;H;4;1;sham
411;4;1;4;336;R;6;H;4;0;sham
411;3;1;3;411;P;6;H;4;0;sham
411;2;1;2;595;R;6;L;4;1;sham
411;2;1;2;355;P;6;H;4;0;sham
411;4;1;4;333;R;6;L;4;0;sham
411;1;1;1;424;P;6;H;4;0;sham
411;1;1;1;335;R;6;L;4;0;sham
411;4;1;4;346;P;6;H;4;1;sham
411;4;1;4;356;R;6;H;4;0;sham
411;3;1;3;479;P;6;H;4;0;sham
411;1;1;1;451;R;6;L;4;0;sham
411;2;1;2;409;P;6;H;4;0;sham
411;3;1;3;321;R;6;L;4;0;sham
411;1;1;1;349;P;6;H;4;0;sham
411;1;1;1;455;R;6;L;4;0;sham
411;4;1;4;429;P;6;H;4;0;sham
411;3;1;3;371;R;6;L;4;1;sham
411;3;1;3;397;P;6;H;4;0;sham
411;1;1;1;341;R;6;L;4;0;sham
411;2;1;2;448;P;6;H;4;0;sham
411;1;1;1;374;R;6;T;4;1;sham
411;1;1;1;383;P;6;H;4;0;sham
411;3;1;3;520;R;6;L;4;0;sham
411;4;1;4;315;P;6;H;4;0;sham
411;1;1;1;343;R;6;L;4;0;sham
411;3;1;3;370;P;6;H;4;0;sham
411;1;1;1;459;R;6;T;4;0;sham
411;2;1;2;513;P;6;H;4;0;sham
411;3;1;3;404;R;6;L;4;0;sham
411;1;1;1;268;P;6;H;4;0;sham
411;3;1;3;362;R;6;T;4;0;sham
411;4;0;1;132;P;6;H;4;0;sham
411;1;1;1;394;R;6;L;4;0;sham
411;3;1;3;386;P;6;H;4;0;sham
411;4;1;4;427;R;6;H;4;0;sham
411;2;1;2;467;P;6;H;4;0;sham
411;4;1;4;536;R;6;T;4;0;sham
411;1;1;1;490;P;6;H;4;0;sham
411;1;1;1;366;R;6;L;4;0;sham
411;4;1;4;328;P;6;H;4;0;sham
411;3;1;3;531;R;6;L;4;1;sham
411;3;1;3;389;P;6;H;4;0;sham
411;1;1;1;382;R;6;L;4;0;sham
411;2;1;2;583;P;6;H;4;0;sham
411;3;0;2;471;R;6;L;4;0;sham
411;1;1;1;367;P;6;H;4;0;sham
411;4;1;4;441;R;6;L;4;1;sham
411;4;1;4;415;P;6;H;4;0;sham
411;1;1;1;391;R;6;L;4;0;sham
411;3;1;3;511;P;6;H;4;0;sham
411;3;1;3;339;R;6;L;4;0;sham
411;2;0;1;366;P;6;H;4;0;sham
411;1;1;1;524;R;6;L;4;1;sham
411;1;1;1;383;P;6;H;4;0;sham
411;2;1;2;392;R;6;L;4;0;sham
411;4;1;4;416;P;6;H;4;0;sham
411;1;1;1;376;R;6;H;4;0;sham
411;3;0;2;497;P;6;H;4;0;sham
411;4;1;4;447;R;6;H;4;0;sham
411;2;1;2;1476;P;6;H;4;0;sham
411;1;1;1;293;R;6;H;4;0;sham
411;4;1;4;338;P;6;H;4;0;sham
411;2;1;2;445;R;6;L;4;0;sham
411;3;1;3;307;P;6;H;4;0;sham
411;2;0;1;335;R;6;T;4;0;sham
411;2;1;2;424;P;6;H;4;0;sham
411;2;1;2;320;R;6;R;4;0;sham
411;1;1;1;490;P;6;H;4;0;sham
411;2;1;2;383;R;6;T;4;0;sham
411;4;1;4;376;P;6;H;4;0;sham
411;2;1;2;354;R;6;T;4;0;sham
411;3;1;3;379;P;6;H;4;0;sham
411;1;1;1;484;R;6;H;4;0;sham
411;2;1;2;376;P;6;H;4;0;sham
411;3;1;3;386;R;6;L;4;0;sham
411;1;1;1;363;P;6;H;4;0;sham
411;4;1;4;404;R;6;L;4;1;sham
411;4;1;4;364;P;6;H;4;0;sham
411;1;1;1;518;R;6;L;4;0;sham
411;3;1;3;409;P;6;H;4;0;sham
411;1;1;1;433;R;6;T;4;0;sham
411;2;1;2;328;P;6;H;4;0;sham
411;4;1;4;339;R;6;H;4;0;sham
411;1;1;1;318;P;6;H;4;0;sham
411;4;1;4;377;R;6;T;4;1;sham
411;4;1;4;386;P;6;H;4;0;sham
411;1;1;1;347;R;6;L;4;0;sham
411;3;1;3;341;P;6;H;4;0;sham
411;4;1;4;336;R;6;H;4;0;sham
411;2;1;2;459;P;6;H;4;0;sham
411;2;1;2;337;R;6;L;4;0;sham
411;1;1;1;300;P;6;H;4;0;sham
411;2;1;2;392;R;6;T;4;0;sham
411;4;1;4;257;P;6;H;4;0;sham
411;1;1;1;272;R;6;H;4;0;sham
411;3;1;3;334;P;6;H;4;0;sham
411;4;1;4;553;R;6;H;4;0;sham
411;2;1;2;522;P;6;H;4;0;sham
411;4;1;4;381;R;6;T;4;0;sham
411;1;1;1;326;P;6;H;4;0;sham
411;4;1;4;562;R;6;T;4;1;sham
411;4;1;4;370;P;6;H;4;0;sham
411;2;1;2;428;R;6;L;4;0;sham
411;3;1;3;306;P;6;H;4;0;sham
411;3;1;3;415;R;6;L;4;0;sham
411;2;1;2;438;P;6;H;4;0;sham
411;4;1;4;477;R;6;L;4;0;sham
411;1;1;1;354;P;6;H;4;0;sham
411;2;1;2;428;R;6;L;4;0;sham
411;4;1;4;307;P;6;H;4;0;sham
411;3;1;3;431;R;6;L;4;1;sham
411;3;1;3;342;P;6;H;4;0;sham
411;1;1;1;337;R;6;L;4;0;sham
411;2;0;4;284;P;6;H;4;0;sham
411;1;1;1;443;R;6;T;4;1;sham
411;1;1;1;354;P;6;H;4;0;sham
411;3;1;3;508;R;6;L;4;0;sham
411;4;1;4;304;P;6;H;4;0;sham
411;2;1;2;364;R;6;H;4;0;sham
411;3;1;3;294;P;6;H;4;0;sham
411;3;1;3;482;R;6;L;4;0;sham
411;2;1;2;407;P;6;H;4;0;sham
411;3;0;2;639;R;6;T;4;0;sham
411;1;1;1;469;P;6;H;4;0;sham
411;4;1;4;362;R;6;L;4;1;sham
411;4;1;4;403;P;6;H;4;0;sham
411;2;1;2;443;R;6;L;4;0;sham
411;3;1;3;306;P;6;H;4;0;sham
411;2;1;2;366;R;6;T;4;1;sham
411;2;1;2;344;P;6;H;4;0;sham
411;1;1;1;466;R;6;H;4;1;sham
411;1;1;1;327;P;6;H;4;0;sham
411;4;1;4;322;R;6;H;4;1;sham
411;4;1;4;318;P;6;H;4;0;sham
411;4;1;4;362;R;6;R;4;0;sham
411;3;1;3;515;P;6;H;4;0;sham
411;4;1;4;422;R;6;T;4;0;sham
411;2;1;2;462;P;6;H;4;0;sham
411;4;1;4;351;R;6;L;4;1;sham
411;4;1;4;313;P;6;H;4;0;sham
411;2;1;2;453;R;6;L;4;0;sham
411;3;1;3;363;P;6;H;4;0;sham
411;1;1;1;325;R;6;H;4;0;sham
411;2;1;2;416;P;6;H;4;0;sham
411;2;1;2;344;R;6;L;4;0;sham
411;1;1;1;387;P;6;H;4;0;sham
411;2;0;3;347;R;6;T;4;0;sham
411;4;1;4;353;P;6;H;4;0;sham
411;1;1;1;379;R;6;H;4;0;sham
411;3;1;3;388;P;6;H;4;0;sham
411;2;1;2;284;R;6;L;4;1;sham
411;2;1;2;330;P;6;H;4;0;sham
411;3;1;3;325;R;6;L;4;0;sham
411;1;0;2;336;P;6;H;4;1;sham
411;2;1;2;472;R;6;H;4;0;sham
411;4;1;4;381;P;6;H;4;0;sham
411;4;1;4;342;R;6;L;4;0;sham
411;3;0;2;337;P;6;H;4;0;sham
411;4;1;4;422;R;6;T;4;0;sham
411;2;1;2;445;P;6;H;4;0;sham
411;4;1;4;339;R;6;T;4;0;sham
411;1;1;1;446;P;6;H;4;0;sham
411;2;1;2;532;R;6;L;4;0;sham
411;4;1;4;422;P;6;H;4;0;sham
411;4;1;4;365;R;6;L;4;0;sham
411;3;1;3;407;P;6;H;4;1;sham
411;3;1;3;399;R;6;H;4;0;sham
411;2;1;2;567;P;6;H;4;0;sham
411;4;1;4;360;R;6;L;4;0;sham
411;1;1;1;514;P;6;H;4;0;sham
411;1;1;1;437;R;6;L;4;0;sham
411;4;1;4;444;P;6;H;4;0;sham
411;3;1;3;466;R;6;L;4;1;sham
411;3;1;3;375;P;6;H;4;0;sham
411;1;1;1;401;R;6;L;4;0;sham
411;2;1;2;681;P;6;H;4;0;sham
411;2;1;2;357;R;6;L;4;0;sham
411;1;1;1;383;P;6;H;4;1;sham
411;1;1;1;360;R;6;H;4;0;sham
411;4;1;4;370;P;6;H;4;1;sham
411;4;1;4;332;R;6;H;4;0;sham
411;3;1;3;359;P;6;H;4;0;sham
411;4;1;4;353;R;6;T;4;0;sham
411;2;1;2;475;P;6;H;4;0;sham
411;3;1;3;416;R;6;H;4;0;sham
411;1;1;1;344;P;6;H;4;0;sham
411;2;1;2;499;R;6;H;4;0;sham
411;4;1;4;294;P;6;H;4;0;sham
411;2;1;2;451;R;6;T;4;0;sham
411;3;1;3;553;P;6;H;4;0;sham
411;2;1;2;410;R;6;T;4;1;sham
411;2;1;2;370;P;6;H;4;0;sham
411;3;1;3;348;R;6;L;4;0;sham
411;1;1;1;342;P;6;H;4;0;sham
411;2;0;3;433;R;6;H;4;0;sham
411;4;1;4;484;P;6;H;4;0;sham
411;4;1;4;392;R;6;L;4;0;sham
411;3;1;3;593;P;6;H;4;0;sham
411;2;1;2;577;R;6;L;4;1;sham
411;2;1;2;434;P;6;H;4;0;sham
411;4;1;4;521;R;6;L;4;0;sham
411;1;1;1;444;P;6;H;4;0;sham
411;3;1;3;386;R;6;H;4;0;sham
411;4;1;4;379;P;6;H;4;0;sham
411;2;1;2;468;R;6;H;4;0;sham
411;3;1;3;345;P;6;H;4;0;sham
411;3;1;3;419;R;6;L;4;0;sham
411;2;1;2;475;P;6;H;4;0;sham
411;1;1;1;432;R;6;L;4;1;sham
411;1;1;1;326;P;6;H;4;0;sham
411;3;1;3;578;R;6;L;4;0;sham
411;4;1;4;403;P;6;H;4;0;sham
411;4;1;4;363;R;6;L;4;0;sham
411;3;0;2;308;P;6;H;4;0;sham
411;3;1;3;404;R;6;H;4;0;sham
411;2;1;2;428;P;6;H;4;0;sham
411;4;1;4;390;R;6;L;4;1;sham
411;4;1;4;351;P;6;H;4;0;sham
411;4;1;4;345;R;6;R;4;0;sham
411;3;1;3;372;P;6;H;4;1;sham
411;3;1;3;381;R;6;H;4;0;sham
411;2;1;2;310;P;6;H;4;0;sham
411;3;1;3;402;R;6;T;4;0;sham
411;1;1;1;330;P;6;H;4;0;sham
411;4;1;4;405;R;6;L;4;1;sham
411;4;1;4;317;P;6;H;4;0;sham
