ID;correct_resp;first_acc;first_resp;first_rt;trial_type;seq_code;triplet_type;epoch;pred_error;stimulation
409;3;1;3;268;P;1;H;1;0;sham
409;1;1;1;266;R;1;L;1;0;sham
409;4;1;4;263;P;1;H;1;1;sham
409;4;1;4;264;R;1;H;1;0;sham
409;2;1;2;278;P;1;H;1;0;sham
409;1;1;1;291;R;1;H;1;0;sham
409;3;1;3;240;P;1;H;1;0;sham
409;3;1;3;320;R;1;L;1;0;sham
409;4;1;4;235;P;1;H;1;0;sham
409;3;1;3;283;R;1;T;1;0;sham
409;1;1;1;296;P;1;H;1;0;sham
409;2;0;3;260;R;1;L;1;0;sham
409;2;1;2;319;P;1;H;1;0;sham
409;1;1;1;363;R;1;L;1;0;sham
409;3;1;3;276;P;1;H;1;0;sham
409;3;1;3;194;R;1;L;1;0;sham
409;4;1;4;243;P;1;H;1;1;sham
409;4;1;4;226;R;1;H;1;0;sham
409;1;1;1;306;P;1;H;1;0;sham
409;2;1;2;239;R;1;L;1;1;sham
409;2;1;2;190;P;1;H;1;0;sham
409;4;1;4;320;R;1;L;1;0;sham
409;3;0;4;203;P;1;H;1;0;sham
409;1;1;1;263;R;1;H;1;0;sham
409;4;0;3;261;P;1;H;1;0;sham
409;3;1;3;286;R;1;L;1;0;sham
409;1;1;1;491;P;1;H;1;0;sham
409;3;1;3;272;R;1;T;1;0;sham
409;2;1;2;318;P;1;H;1;0;sham
409;2;1;2;234;R;1;L;1;0;sham
409;3;1;3;329;P;1;H;1;1;sham
409;3;1;3;196;R;1;H;1;0;sham
409;4;1;4;261;P;1;H;1;0;sham
409;1;1;1;226;R;1;L;1;1;sham
409;1;1;1;370;P;1;H;1;0;sham
409;1;1;1;252;R;1;R;1;0;sham
409;2;1;2;299;P;1;H;1;0;sham
409;1;1;1;311;R;1;T;1;0;sham
409;3;1;3;195;P;1;H;1;0;sham
409;2;0;1;275;R;1;H;1;0;sham
409;4;1;4;334;P;1;H;1;0;sham
409;2;1;2;265;R;1;T;1;0;sham
409;1;0;2;39;P;1;H;1;0;sham
409;2;1;2;320;R;1;T;1;1;sham
409;2;1;2;284;P;1;H;1;0;sham
409;1;1;1;281;R;1;L;1;0;sham
409;3;1;3;246;P;1;H;1;0;sham
409;4;0;3;213;R;1;L;1;0;sham
409;4;1;4;334;P;1;H;1;0;sham
409;1;1;1;265;R;1;H;1;1;sham
409;1;1;1;279;P;1;H;1;0;sham
409;3;1;3;244;R;1;L;1;0;sham
409;2;0;3;179;P;1;H;1;0;sham
409;2;1;2;316;R;1;L;1;0;sham
409;3;0;4;247;P;1;H;1;0;sham
409;4;1;4;283;R;1;L;1;1;sham
409;4;1;4;248;P;1;H;1;0;sham
409;2;1;2;247;R;1;L;1;0;sham
409;1;1;1;245;P;1;H;1;0;sham
409;3;0;2;228;R;1;H;1;1;sham
409;2;1;2;288;P;1;H;1;0;sham
409;2;1;2;237;R;1;L;1;0;sham
409;3;0;4;253;P;1;H;1;0;sham
409;3;1;3;328;R;1;H;1;0;sham
409;4;1;4;259;P;1;H;1;0;sham
409;3;1;3;337;R;1;T;1;0;sham
409;1;1;1;316;P;1;H;1;0;sham
409;4;0;3;264;R;1;H;1;0;sham
409;2;1;2;335;P;1;H;1;0;sham
409;3;0;4;282;R;1;L;1;0;sham
409;3;1;3;323;P;1;H;1;0;sham
409;4;1;4;255;R;1;H;1;1;sham
409;4;1;4;317;P;1;H;1;0;sham
409;4;1;4;265;R;1;R;1;0;sham
409;1;1;1;279;P;1;H;1;0;sham
409;2;0;3;276;R;1;L;1;0;sham
409;2;0;3;302;P;1;H;1;0;sham
409;2;1;2;456;R;1;R;1;0;sham
409;3;1;3;254;P;1;H;1;1;sham
409;3;1;3;252;R;1;H;1;0;sham
409;4;1;4;235;P;1;H;1;0;sham
409;3;1;3;304;R;1;H;1;0;sham
409;2;1;2;284;P;1;H;1;0;sham
409;3;1;3;330;R;1;T;1;1;sham
409;3;1;3;340;P;1;H;1;0;sham
409;4;1;4;255;R;1;H;1;1;sham
409;4;1;4;254;P;1;H;1;0;sham
409;1;1;1;413;R;1;H;1;1;sham
409;1;1;1;292;P;1;H;1;0;sham
409;1;1;1;273;R;1;R;1;0;sham
409;2;1;2;335;P;1;H;1;0;sham
409;3;1;3;266;R;1;L;1;1;sham
409;3;1;3;296;P;1;H;1;0;sham
409;2;1;2;292;R;1;L;1;0;sham
409;4;1;4;273;P;1;H;1;0;sham
409;3;0;4;207;R;1;H;1;0;sham
409;1;1;1;375;P;1;H;1;0;sham
409;2;0;1;208;R;1;L;1;0;sham
409;2;1;2;281;P;1;H;1;0;sham
409;3;1;3;262;R;1;H;1;1;sham
409;3;1;3;244;P;1;H;1;0;sham
409;3;1;3;291;R;1;R;1;0;sham
409;4;1;4;256;P;1;H;1;1;sham
409;4;1;4;239;R;1;H;1;0;sham
409;1;1;1;302;P;1;H;1;1;sham
409;1;1;1;235;R;1;H;1;0;sham
409;2;1;2;266;P;1;H;1;0;sham
409;1;1;1;312;R;1;T;1;0;sham
409;3;1;3;196;P;1;H;1;0;sham
409;4;1;4;228;R;1;L;1;1;sham
409;4;1;4;212;P;1;H;1;0;sham
409;3;0;2;292;R;1;L;1;0;sham
409;1;1;1;302;P;1;H;1;0;sham
409;1;1;1;282;R;1;L;1;0;sham
409;2;1;2;264;P;1;H;1;0;sham
409;4;0;3;341;R;1;L;1;1;sham
409;3;1;3;270;P;1;H;1;0;sham
409;1;1;1;268;R;1;H;1;0;sham
409;4;1;4;330;P;1;H;1;0;sham
409;4;1;4;197;R;1;L;1;0;sham
409;1;0;2;262;P;1;H;1;0;sham
409;3;1;3;330;R;1;L;1;0;sham
409;2;1;2;341;P;1;H;1;0;sham
409;2;1;2;256;R;1;L;1;0;sham
409;3;1;3;319;P;1;H;1;0;sham
409;4;1;4;314;R;1;L;1;1;sham
409;4;1;4;246;P;1;H;1;0;sham
409;4;1;4;341;R;1;R;1;0;sham
409;1;1;1;304;P;1;H;1;1;sham
409;1;1;1;220;R;1;H;1;0;sham
409;2;1;2;268;P;1;H;1;0;sham
409;1;1;1;298;R;1;T;1;0;sham
409;3;1;3;294;P;1;H;1;0;sham
409;3;0;4;211;R;1;L;1;1;sham
409;4;1;4;267;P;1;H;1;1;sham
409;4;1;4;393;R;1;H;1;0;sham
409;1;1;1;338;P;1;H;1;1;sham
409;1;1;1;316;R;1;H;1;0;sham
409;2;1;2;296;P;1;H;1;0;sham
409;3;1;3;309;R;1;L;1;1;sham
409;3;1;3;257;P;1;H;1;0;sham
409;2;0;1;304;R;1;L;1;0;sham
409;4;1;4;328;P;1;H;1;0;sham
409;4;1;4;227;R;1;L;1;0;sham
409;1;1;1;339;P;1;H;1;0;sham
409;2;0;1;254;R;1;L;1;0;sham
409;2;1;2;293;P;1;H;1;0;sham
409;4;1;4;322;R;1;L;1;0;sham
409;3;0;4;206;P;1;H;1;0;sham
409;3;1;3;295;R;1;L;1;0;sham
409;4;1;4;292;P;1;H;1;0;sham
409;2;1;2;305;R;1;L;1;0;sham
409;1;1;1;317;P;1;H;1;0;sham
409;1;1;1;377;R;1;L;1;0;sham
409;2;0;3;306;P;1;H;1;0;sham
409;3;1;3;285;R;1;L;1;1;sham
409;3;1;3;282;P;1;H;1;0;sham
409;4;1;4;263;R;1;H;1;1;sham
409;4;1;4;325;P;1;H;1;0;sham
409;1;1;1;274;R;1;L;1;0;sham
409;2;1;2;272;P;1;H;1;0;sham
409;1;1;1;350;R;1;T;1;0;sham
409;3;1;3;360;P;1;H;1;0;sham
409;4;1;4;274;R;1;L;1;1;sham
409;4;1;4;224;P;1;H;1;0;sham
409;3;1;3;384;R;1;L;1;0;sham
409;1;1;1;281;P;1;H;1;0;sham
409;2;1;2;214;R;1;L;1;1;sham
409;2;1;2;246;P;1;H;1;0;sham
409;4;1;4;309;R;1;L;1;0;sham
409;3;1;3;401;P;1;H;1;0;sham
409;1;1;1;329;R;1;H;1;0;sham
409;4;1;4;292;P;1;H;1;0;sham
409;3;1;3;369;R;1;L;1;0;sham
409;1;1;1;331;P;1;H;1;0;sham
409;3;0;2;230;R;1;T;1;1;sham
409;2;1;2;318;P;1;H;1;0;sham
409;2;1;2;250;R;1;L;1;0;sham
409;3;1;3;408;P;1;H;1;1;sham
409;3;1;3;336;R;1;H;1;0;sham
409;4;1;4;251;P;1;H;1;1;sham
409;4;1;4;234;R;1;H;1;0;sham
409;1;1;1;297;P;1;H;1;0;sham
409;3;1;3;245;R;1;L;1;0;sham
409;2;0;3;20;P;1;H;1;0;sham
409;1;1;1;270;R;1;L;1;0;sham
409;3;1;3;267;P;1;H;1;0;sham
409;4;1;4;249;R;1;L;1;1;sham
409;4;1;4;248;P;1;H;1;0;sham
409;4;1;4;311;R;1;R;1;0;sham
409;1;1;1;402;P;1;H;1;0;sham
409;3;1;3;330;R;1;L;1;0;sham
409;2;0;3;213;P;1;H;1;0;sham
409;3;1;3;337;R;1;T;1;1;sham
409;3;1;3;268;P;1;H;1;0;sham
409;4;1;4;266;R;1;H;1;1;sham
409;4;1;4;232;P;1;H;1;0;sham
409;2;1;2;375;R;1;L;1;0;sham
409;1;1;1;240;P;1;H;1;0;sham
409;2;1;2;304;R;1;T;1;1;sham
409;2;1;2;268;P;1;H;1;0;sham
409;2;1;2;282;R;1;R;1;0;sham
409;3;1;3;263;P;1;H;1;0;sham
409;1;1;1;325;R;1;L;1;0;sham
409;4;1;4;289;P;1;H;1;0;sham
409;1;0;4;206;R;1;T;1;0;sham
409;1;0;2;306;P;1;H;1;0;sham
409;4;1;4;479;R;1;L;1;0;sham
409;2;1;2;323;P;1;H;1;0;sham
409;4;1;4;319;R;1;T;1;0;sham
409;3;1;3;235;P;1;H;1;0;sham
409;3;1;3;250;R;1;L;1;0;sham
409;4;1;4;265;P;1;H;1;1;sham
409;4;1;4;246;R;1;H;1;0;sham
409;1;1;1;341;P;1;H;1;0;sham
409;4;1;4;368;R;1;T;1;0;sham
409;2;1;2;330;P;1;H;1;0;sham
409;1;1;1;293;R;1;H;1;0;sham
409;3;1;3;290;P;1;H;1;0;sham
409;2;1;2;287;R;1;H;1;0;sham
409;4;1;4;268;P;1;H;1;0;sham
409;2;1;2;346;R;1;T;1;0;sham
409;1;1;1;260;P;1;H;1;0;sham
409;1;1;1;275;R;1;L;1;0;sham
409;2;1;2;337;P;1;H;1;0;sham
409;4;1;4;475;R;1;L;1;0;sham
409;3;0;4;225;P;1;H;1;0;sham
409;3;1;3;298;R;1;L;1;0;sham
409;4;1;4;359;P;1;H;1;0;sham
409;3;0;4;289;R;1;T;1;0;sham
409;1;1;1;339;P;1;H;1;0;sham
409;2;1;2;334;R;1;L;1;1;sham
409;2;1;2;313;P;1;H;1;0;sham
409;4;0;3;261;R;1;L;1;1;sham
409;3;1;3;302;P;1;H;1;0;sham
409;4;1;4;266;R;1;T;1;1;sham
409;4;1;4;152;P;1;H;1;0;sham
409;2;0;3;290;R;1;T;1;0;sham
409;2;1;2;268;P;1;H;1;0;sham
409;2;1;2;265;R;1;R;1;0;sham
409;3;1;3;263;P;1;H;1;0;sham
409;2;1;2;357;R;1;T;1;0;sham
409;4;1;4;271;P;1;H;1;0;sham
409;4;1;4;253;R;1;L;1;0;sham
409;1;1;1;348;P;1;H;1;0;sham
409;4;1;4;326;R;1;T;1;0;sham
409;2;1;2;274;P;1;H;1;0;sham
409;1;1;1;368;R;1;H;1;0;sham
409;3;0;2;233;P;1;H;1;0;sham
409;1;0;2;291;R;1;T;1;0;sham
409;4;1;4;324;P;1;H;1;0;sham
409;3;1;3;304;R;1;L;1;0;sham
409;1;1;1;380;P;1;H;1;0;sham
409;2;0;1;245;R;1;L;1;0;sham
409;2;1;2;287;P;1;H;1;0;sham
409;1;1;1;316;R;1;L;1;0;sham
409;3;1;3;312;P;1;H;1;0;sham
409;4;1;4;259;R;1;L;1;1;sham
409;4;1;4;210;P;1;H;1;0;sham
409;2;1;2;227;R;1;L;1;0;sham
409;1;1;1;259;P;1;H;1;0;sham
409;2;0;1;305;R;1;T;1;0;sham
409;2;1;2;358;P;1;H;1;0;sham
409;1;1;1;321;R;1;L;1;0;sham
409;3;1;3;284;P;1;H;1;0;sham
409;2;1;2;409;R;1;H;1;0;sham
409;4;1;4;274;P;1;H;1;0;sham
409;2;1;2;383;R;1;T;1;0;sham
409;1;1;1;264;P;1;H;1;0;sham
409;4;1;4;326;R;1;L;1;0;sham
409;2;1;2;274;P;1;H;1;0;sham
409;4;1;4;432;R;1;T;1;0;sham
409;3;1;3;262;P;1;H;1;0;sham
409;3;1;3;308;R;1;L;1;0;sham
409;4;1;4;289;P;1;H;1;1;sham
409;4;0;2;238;R;1;H;1;0;sham
409;1;1;1;356;P;1;H;1;0;sham
409;3;1;3;270;R;1;L;1;0;sham
409;2;1;2;316;P;1;H;1;0;sham
409;1;1;1;263;R;1;L;1;0;sham
409;3;0;4;229;P;1;H;1;0;sham
409;3;1;3;285;R;1;L;1;0;sham
409;4;1;4;250;P;1;H;1;0;sham
409;2;1;2;297;R;1;L;1;0;sham
409;1;1;1;277;P;1;H;1;0;sham
409;4;1;4;339;R;1;L;1;0;sham
409;2;0;4;206;P;1;H;1;0;sham
409;1;1;1;327;R;1;H;1;0;sham
409;3;1;3;371;P;1;H;1;0;sham
409;3;1;3;332;R;1;L;1;0;sham
409;4;1;4;295;P;1;H;1;0;sham
409;1;0;2;276;R;1;L;1;0;sham
409;1;1;1;402;P;1;H;1;0;sham
409;3;1;3;314;R;1;L;1;0;sham
409;2;1;2;389;P;1;H;1;0;sham
409;2;1;2;254;R;1;L;1;0;sham
409;3;1;3;365;P;1;H;1;0;sham
409;1;1;1;326;R;1;L;1;0;sham
409;4;1;4;306;P;1;H;1;0;sham
409;1;0;2;318;R;1;T;1;0;sham
409;1;1;1;355;P;1;H;1;0;sham
409;2;1;2;349;R;1;H;1;1;sham
409;2;1;2;311;P;1;H;1;0;sham
409;2;1;2;243;R;1;R;1;0;sham
409;3;1;3;290;P;1;H;1;0;sham
409;1;1;1;319;R;1;L;1;0;sham
409;4;1;4;283;P;1;H;1;0;sham
409;3;1;3;312;R;1;L;1;0;sham
409;1;1;1;244;P;1;H;1;0;sham
409;1;1;1;323;R;1;L;1;0;sham
409;2;1;2;286;P;1;H;1;0;sham
409;4;0;3;299;R;1;L;1;1;sham
409;3;1;3;321;P;1;H;1;0;sham
409;4;1;4;364;R;1;T;1;1;sham
409;4;0;3;310;P;1;H;1;0;sham
409;4;1;4;307;R;1;L;2;0;sham
409;2;1;2;272;P;1;H;2;0;sham
409;4;0;3;285;R;1;T;2;1;sham
409;3;1;3;276;P;1;H;2;0;sham
409;1;1;1;258;R;1;H;2;0;sham
409;4;1;4;369;P;1;H;2;0;sham
409;2;1;2;330;R;1;H;2;0;sham
409;1;1;1;277;P;1;H;2;0;sham
409;2;1;2;563;R;1;T;2;1;sham
409;2;1;2;324;P;1;H;2;0;sham
409;4;1;4;319;R;1;L;2;0;sham
409;3;1;3;283;P;1;H;2;0;sham
409;4;0;3;280;R;1;T;2;0;sham
409;4;1;4;320;P;1;H;2;0;sham
409;1;1;1;316;R;1;H;2;1;sham
409;1;1;1;264;P;1;H;2;0;sham
409;3;1;3;406;R;1;L;2;0;sham
409;2;1;2;382;P;1;H;2;0;sham
409;4;1;4;294;R;1;H;2;0;sham
409;3;1;3;339;P;1;H;2;0;sham
409;2;1;2;350;R;1;L;2;0;sham
409;4;1;4;296;P;1;H;2;0;sham
409;2;1;2;373;R;1;T;2;0;sham
409;1;1;1;270;P;1;H;2;0;sham
409;4;1;4;364;R;1;L;2;0;sham
409;2;1;2;309;P;1;H;2;0;sham
409;3;1;3;418;R;1;L;2;1;sham
409;3;1;3;313;P;1;H;2;0;sham
409;3;1;3;325;R;1;R;2;0;sham
409;4;1;4;289;P;1;H;2;0;sham
409;2;1;2;382;R;1;L;2;0;sham
409;1;1;1;247;P;1;H;2;0;sham
409;1;1;1;277;R;1;L;2;0;sham
409;2;1;2;323;P;1;H;2;0;sham
409;4;1;4;335;R;1;L;2;0;sham
409;3;1;3;314;P;1;H;2;0;sham
409;2;1;2;261;R;1;L;2;0;sham
409;4;1;4;275;P;1;H;2;0;sham
409;4;1;4;305;R;1;L;2;0;sham
409;1;1;1;254;P;1;H;2;0;sham
409;3;0;4;268;R;1;L;2;0;sham
409;2;1;2;293;P;1;H;2;0;sham
409;4;1;4;290;R;1;H;2;0;sham
409;3;1;3;383;P;1;H;2;0;sham
409;4;0;3;216;R;1;T;2;0;sham
409;4;1;4;351;P;1;H;2;0;sham
409;1;1;1;313;R;1;H;2;1;sham
409;1;1;1;325;P;1;H;2;0;sham
409;3;1;3;304;R;1;L;2;0;sham
409;2;1;2;317;P;1;H;2;0;sham
409;1;1;1;280;R;1;L;2;0;sham
409;3;1;3;245;P;1;H;2;0;sham
409;4;1;4;228;R;1;L;2;1;sham
409;4;1;4;355;P;1;H;2;0;sham
409;4;1;4;190;R;1;R;2;0;sham
409;1;1;1;255;P;1;H;2;0;sham
409;4;1;4;382;R;1;T;2;0;sham
409;2;1;2;310;P;1;H;2;0;sham
409;3;0;4;290;R;1;L;2;0;sham
409;3;1;3;302;P;1;H;2;0;sham
409;3;1;3;265;R;1;R;2;0;sham
409;4;1;4;311;P;1;H;2;0;sham
409;3;1;3;387;R;1;T;2;0;sham
409;1;1;1;284;P;1;H;2;0;sham
409;4;1;4;329;R;1;H;2;0;sham
409;2;1;2;324;P;1;H;2;0;sham
409;4;1;4;335;R;1;T;2;0;sham
409;3;1;3;266;P;1;H;2;0;sham
409;3;1;3;344;R;1;L;2;0;sham
409;4;1;4;227;P;1;H;2;1;sham
409;4;1;4;194;R;1;H;2;0;sham
409;1;0;4;163;P;1;H;2;0;sham
409;2;1;2;285;R;1;L;2;1;sham
409;2;1;2;234;P;1;H;2;0;sham
409;4;0;3;217;R;1;L;2;1;sham
409;3;0;4;242;P;1;H;2;0;sham
409;1;1;1;282;R;1;H;2;0;sham
409;4;1;4;311;P;1;H;2;0;sham
409;1;1;1;206;R;1;L;2;0;sham
409;2;0;3;271;P;1;H;2;0;sham
409;3;1;3;372;R;1;L;2;1;sham
409;3;1;3;285;P;1;H;2;0;sham
409;2;1;2;378;R;1;L;2;0;sham
409;4;1;4;243;P;1;H;2;0;sham
409;4;0;3;258;R;1;L;2;0;sham
409;1;1;1;331;P;1;H;2;0;sham
409;2;0;1;198;R;1;L;2;0;sham
409;2;1;2;366;P;1;H;2;0;sham
409;3;1;3;264;R;1;H;2;1;sham
409;3;1;3;230;P;1;H;2;0;sham
409;3;1;3;277;R;1;R;2;0;sham
409;4;1;4;226;P;1;H;2;0;sham
409;1;0;2;274;R;1;L;2;0;sham
409;1;1;1;234;P;1;H;2;0;sham
409;1;0;2;281;R;1;R;2;1;sham
409;2;1;2;300;P;1;H;2;0;sham
409;4;1;4;376;R;1;L;2;0;sham
409;3;1;3;338;P;1;H;2;0;sham
409;2;1;2;301;R;1;L;2;0;sham
409;4;1;4;313;P;1;H;2;0;sham
409;2;1;2;277;R;1;T;2;0;sham
409;1;1;1;242;P;1;H;2;0;sham
409;4;1;4;513;R;1;L;2;0;sham
409;2;1;2;292;P;1;H;2;0;sham
409;1;1;1;273;R;1;H;2;0;sham
409;3;1;3;239;P;1;H;2;0;sham
409;1;1;1;271;R;1;T;2;0;sham
409;4;1;4;316;P;1;H;2;0;sham
409;1;1;1;328;R;1;T;2;1;sham
409;1;1;1;323;P;1;H;2;0;sham
409;1;1;1;303;R;1;R;2;0;sham
409;2;1;2;299;P;1;H;2;1;sham
409;2;1;2;264;R;1;H;2;0;sham
409;3;1;3;246;P;1;H;2;1;sham
409;3;1;3;196;R;1;H;2;0;sham
409;4;1;4;261;P;1;H;2;0;sham
409;3;0;4;179;R;1;T;2;0;sham
409;1;1;1;296;P;1;H;2;0;sham
409;4;1;4;404;R;1;H;2;0;sham
409;2;1;2;332;P;1;H;2;0;sham
409;1;1;1;247;R;1;H;2;0;sham
409;3;1;3;230;P;1;H;2;0;sham
409;4;1;4;261;R;1;L;2;1;sham
409;4;1;4;307;P;1;H;2;0;sham
409;4;1;4;320;R;1;R;2;0;sham
409;1;1;1;331;P;1;H;2;0;sham
409;4;0;3;246;R;1;T;2;0;sham
409;2;1;2;318;P;1;H;2;0;sham
409;2;1;2;266;R;1;L;2;0;sham
409;3;1;3;232;P;1;H;2;0;sham
409;2;1;2;455;R;1;T;2;0;sham
409;4;1;4;301;P;1;H;2;0;sham
409;1;0;4;218;R;1;L;2;0;sham
409;1;1;1;277;P;1;H;2;0;sham
409;2;1;2;274;R;1;H;2;1;sham
409;2;1;2;272;P;1;H;2;0;sham
409;3;1;3;254;R;1;H;2;1;sham
409;3;1;3;237;P;1;H;2;0;sham
409;2;0;1;268;R;1;L;2;0;sham
409;4;0;2;177;P;1;H;2;0;sham
409;4;1;4;287;R;1;L;2;0;sham
409;1;1;1;236;P;1;H;2;0;sham
409;3;0;1;236;R;1;L;2;0;sham
409;2;1;2;294;P;1;H;2;0;sham
409;3;0;2;274;R;1;T;2;0;sham
409;3;0;4;262;P;1;H;2;0;sham
409;2;0;1;298;R;1;L;2;0;sham
409;4;1;4;322;P;1;H;2;0;sham
409;2;1;2;301;R;1;T;2;0;sham
409;1;1;1;250;P;1;H;2;0;sham
409;3;1;3;232;R;1;H;2;0;sham
409;2;1;2;328;P;1;H;2;0;sham
409;2;1;2;307;R;1;L;2;0;sham
409;3;1;3;367;P;1;H;2;1;sham
409;3;0;2;313;R;1;H;2;0;sham
409;4;1;4;276;P;1;H;2;0;sham
409;3;1;3;286;R;1;L;2;0;sham
409;2;1;2;347;P;1;H;2;0;sham
409;2;1;2;229;R;1;L;2;0;sham
409;3;1;3;340;P;1;H;2;0;sham
409;1;0;2;319;R;1;L;2;0;sham
409;4;1;4;293;P;1;H;2;0;sham
409;2;1;2;306;R;1;H;2;0;sham
409;1;1;1;367;P;1;H;2;0;sham
409;4;0;3;264;R;1;L;2;0;sham
409;2;1;2;288;P;1;H;2;0;sham
409;2;1;2;286;R;1;L;2;0;sham
409;3;1;3;299;P;1;H;2;1;sham
409;3;1;3;311;R;1;H;2;0;sham
409;4;1;4;275;P;1;H;2;1;sham
409;4;1;4;305;R;1;H;2;0;sham
409;1;1;1;301;P;1;H;2;0;sham
409;4;0;1;201;R;1;T;2;0;sham
409;2;1;2;339;P;1;H;2;0;sham
409;2;1;2;302;R;1;L;2;0;sham
409;3;1;3;314;P;1;H;2;1;sham
409;3;1;3;294;R;1;H;2;0;sham
409;4;1;4;306;P;1;H;2;0;sham
409;1;1;1;367;R;1;L;2;1;sham
409;1;1;1;264;P;1;H;2;0;sham
409;2;1;2;278;R;1;H;2;1;sham
409;2;1;2;291;P;1;H;2;0;sham
409;2;1;2;289;R;1;R;2;0;sham
409;3;1;3;286;P;1;H;2;0;sham
409;4;0;3;235;R;1;L;2;0;sham
409;4;1;4;420;P;1;H;2;0;sham
409;2;1;2;284;R;1;L;2;0;sham
409;1;1;1;265;P;1;H;2;0;sham
409;1;1;1;359;R;1;L;2;0;sham
409;2;1;2;369;P;1;H;2;0;sham
409;3;1;3;283;R;1;L;2;1;sham
409;3;1;3;264;P;1;H;2;0;sham
409;3;0;4;246;R;1;R;2;1;sham
409;4;1;4;254;P;1;H;2;0;sham
409;3;0;2;348;R;1;T;2;0;sham
409;1;1;1;293;P;1;H;2;0;sham
409;3;1;3;354;R;1;T;2;0;sham
409;2;0;3;236;P;1;H;2;0;sham
409;3;0;4;293;R;1;T;2;0;sham
409;3;1;3;303;P;1;H;2;0;sham
409;4;1;4;283;R;1;H;2;1;sham
409;4;1;4;232;P;1;H;2;0;sham
409;4;1;4;232;R;1;R;2;0;sham
409;1;0;4;199;P;1;H;2;0;sham
409;4;1;4;351;R;1;T;2;0;sham
409;2;0;4;217;P;1;H;2;0;sham
409;3;1;3;323;R;1;L;2;1;sham
409;3;1;3;254;P;1;H;2;0;sham
409;2;0;1;301;R;1;L;2;0;sham
409;4;1;4;325;P;1;H;2;0;sham
409;3;1;3;337;R;1;H;2;0;sham
409;1;1;1;316;P;1;H;2;0;sham
409;2;1;2;295;R;1;L;2;1;sham
409;2;1;2;292;P;1;H;2;0;sham
409;4;1;4;337;R;1;L;2;0;sham
409;3;1;3;284;P;1;H;2;0;sham
409;3;1;3;345;R;1;L;2;0;sham
409;4;1;4;339;P;1;H;2;0;sham
409;1;1;1;446;R;1;L;2;1;sham
409;1;1;1;276;P;1;H;2;0;sham
409;3;0;4;338;R;1;L;2;0;sham
409;2;1;2;329;P;1;H;2;0;sham
409;1;1;1;292;R;1;L;2;0;sham
409;3;1;3;305;P;1;H;2;0;sham
409;1;1;1;349;R;1;T;2;0;sham
409;4;1;4;359;P;1;H;2;0;sham
409;4;1;4;290;R;1;L;2;0;sham
409;1;1;1;383;P;1;H;2;0;sham
409;4;0;3;264;R;1;T;2;0;sham
409;2;1;2;327;P;1;H;2;0;sham
409;1;1;1;307;R;1;H;2;0;sham
409;3;0;2;287;P;1;H;2;0;sham
409;3;0;4;246;R;1;L;2;1;sham
409;4;1;4;311;P;1;H;2;0;sham
409;3;1;3;326;R;1;H;2;0;sham
409;2;1;2;353;P;1;H;2;0;sham
409;4;1;4;300;R;1;H;2;0;sham
409;3;1;3;248;P;1;H;2;0;sham
409;1;1;1;279;R;1;H;2;0;sham
409;4;1;4;356;P;1;H;2;0;sham
409;2;1;2;270;R;1;H;2;0;sham
409;1;1;1;300;P;1;H;2;0;sham
409;2;0;1;360;R;1;T;2;0;sham
409;2;1;2;319;P;1;H;2;0;sham
409;2;1;2;284;R;1;R;2;0;sham
409;3;1;3;329;P;1;H;2;0;sham
409;4;1;4;292;R;1;L;2;1;sham
409;4;1;4;336;P;1;H;2;0;sham
409;2;1;2;347;R;1;L;2;0;sham
409;1;1;1;262;P;1;H;2;0;sham
409;1;1;1;211;R;1;L;2;0;sham
409;2;0;1;196;P;1;H;2;0;sham
409;1;1;1;361;R;1;T;2;0;sham
409;3;1;3;307;P;1;H;2;0;sham
409;2;1;2;399;R;1;H;2;0;sham
409;4;1;4;295;P;1;H;2;0;sham
409;3;1;3;292;R;1;H;2;0;sham
409;1;1;1;353;P;1;H;2;0;sham
409;1;1;1;283;R;1;L;2;0;sham
409;2;1;2;280;P;1;H;2;0;sham
409;4;1;4;374;R;1;L;2;0;sham
409;3;1;3;303;P;1;H;2;0;sham
409;1;1;1;363;R;1;H;2;0;sham
409;4;1;4;325;P;1;H;2;0;sham
409;3;1;3;353;R;1;L;2;0;sham
409;1;1;1;315;P;1;H;2;0;sham
409;2;1;2;311;R;1;L;2;1;sham
409;2;1;2;306;P;1;H;2;0;sham
409;4;1;4;335;R;1;L;2;0;sham
409;3;1;3;298;P;1;H;2;0;sham
409;2;1;2;358;R;1;L;2;0;sham
409;4;1;4;320;P;1;H;2;0;sham
409;4;0;3;316;R;1;L;2;0;sham
409;1;1;1;399;P;1;H;2;0;sham
409;3;1;3;375;R;1;L;2;0;sham
409;2;1;2;321;P;1;H;2;0;sham
409;3;1;3;348;R;1;T;2;1;sham
409;3;1;3;279;P;1;H;2;0;sham
409;4;1;4;292;R;1;H;2;1;sham
409;4;1;4;337;P;1;H;2;0;sham
409;4;1;4;236;R;1;R;2;0;sham
409;1;1;1;267;P;1;H;2;0;sham
409;4;1;4;313;R;1;T;2;0;sham
409;2;1;2;357;P;1;H;2;0;sham
409;2;1;2;271;R;1;L;2;0;sham
409;3;1;3;269;P;1;H;2;0;sham
409;4;1;4;443;R;1;L;2;1;sham
409;4;1;4;257;P;1;H;2;0;sham
409;2;1;2;368;R;1;L;2;0;sham
409;1;1;1;265;P;1;H;2;0;sham
409;3;1;3;263;R;1;H;2;0;sham
